AlignmentType,ExpID1,ExpID2,ConsensusLength,BasePairGap,BasePairMismatch,AlignmentScore
local-global,2.6.A.2,8.4.B.2,860,206,89,57.6822319030762
local-global,2.6.A.2,8.5.A.1,634,0,9,1549.72534179688
local-global,2.6.A.2,8.5.A.2,730,54,87,126.853210449219
local-global,2.6.A.2,8.5.A.3,521,0,10,1364.3173828125
local-global,2.6.A.2,8.5.B.2,522,0,6,1288.11254882813
local-global,2.6.A.2,8.5.B.3,918,237,88,-216.083984375
local-global,2.6.A.2,8.5.C.5,730,54,88,541.972961425781
local-global,2.6.A.2,10.2.A.1,730,54,87,734.853210449219
local-global,2.6.A.2,10.2.A.2,532,0,11,840.117065429688
local-global,2.6.A.2,11.1.A.1,781,134,84,512.610534667969
local-global,2.6.A.2,11.1.A.2,774,102,111,-86.648193359375
local-global,2.6.A.2,11.1.A.3,868,205,85,139.252014160156
local-global,2.6.A.2,11.1.A.4,679,0,10,1107.56311035156
local-global,2.6.A.2,11.1.B.1,526,0,11,1369.38269042969
local-global,2.6.A.2,11.1.B.3,657,0,3,1805.79138183594
local-global,2.6.A.2,11.1.C.1,657,0,1,1089.5517578125
local-global,2.6.A.2,11.1.C.2,732,204,83,-182.415893554688
local-global,2.6.A.2,11.1.C.3,702,106,85,5.48318481445313
local-global,2.6.A.2,11.2.A.1,861,183,52,657.234619140625
local-global,2.6.A.2,11.2.A.2,875,195,84,191.503051757813
local-global,2.6.A.2,11.2.A.3,523,0,7,850.536010742188
local-global,2.6.A.2,11.2.A.3.2,653,0,2,1658.81237792969
local-global,2.6.A.2,11.2.B.1,679,0,21,1629.30749511719
local-global,2.6.A.2,11.2.B.2,651,0,10,1850.07604980469
local-global,2.6.A.2,11.2.B.3,522,0,5,78.729736328125
local-global,2.6.A.2,11.2.B.4.1,655,0,87,1028.28271484375
local-global,2.6.A.2,11.2.B.4.2,938,258,101,-304.992370605469
local-global,2.6.A.2,11.2.B.6,932,251,87,-545.782836914063
local-global,2.6.A.2,11.2.B.7,864,185,20,704.4384765625
local-global,2.6.A.2,11.2.B.8.2,522,0,7,706.744750976563
local-global,2.6.A.2,11.5.A.1,676,134,73,317.436279296875
local-global,2.6.A.2,11.5.A.1.2,681,0,4,231.855102539063
local-global,2.6.A.2,11.5.B.1,631,89,71,-290.802978515625
local-global,2.6.A.2,11.5.B.2,676,134,72,326.316711425781
local-global,2.6.A.2,11.5.B.3,486,0,2,1230.18200683594
local-global,2.6.A.2,azo.a1,854,196,86,277.529998779297
local-global,2.6.A.2,11.6.A.1.2,967,286,88,-346.453735351563
local-global,2.6.A.2,11.6.A.3,655,0,2,1663.94567871094
local-global,2.6.A.2,11.6.A.5,681,0,20,667.578979492188
local-global,2.6.A.3,2.8.A.1,651,0,8,1227.07788085938
local-global,2.6.A.3,2.8.A.2,841,60,4,2042.31030273438
local-global,2.6.A.3,2.8.A.3,817,7,98,964.992492675781
local-global,2.6.A.3,2.8.B.2,942,101,101,625.518920898438
local-global,2.6.A.3,4.1.A.1,804,4,101,909.011108398438
local-global,2.6.A.3,4.1.A.2,652,0,9,1427.3369140625
local-global,2.6.A.3,4.1.B.4,879,52,134,649.940368652344
local-global,2.6.A.3,7.1.A.1,523,0,7,981.288635253906
local-global,2.6.A.3,7.1.A.2,922,105,104,529.344848632813
local-global,2.6.A.3,7.1.A.3,523,0,7,981.288635253906
local-global,2.6.A.3,7.1.B.2,675,0,11,1637.72387695313
local-global,2.6.A.3,8.2.A.1,522,0,7,979.306884765625
local-global,2.6.A.3,8.2.A.2,522,0,7,979.306884765625
local-global,2.6.A.3,8.4.A.1,839,43,101,753.855407714844
local-global,2.6.A.3,8.4.A.2,657,0,7,1246.85046386719
local-global,2.6.A.3,8.4.B.2,862,66,101,661.855407714844
local-global,2.6.A.3,8.5.A.1,634,0,1,1248.55615234375
local-global,2.6.A.3,8.5.A.2,918,101,98,595.118225097656
local-global,2.6.A.3,8.5.A.3,521,0,9,1259.69421386719
local-global,2.6.A.3,8.5.B.2,522,0,9,1262.26062011719
local-global,2.6.A.3,8.5.B.3,879,7,101,538.935668945313
local-global,2.6.A.3,8.5.C.5,812,7,99,945.17919921875
local-global,2.6.A.3,10.2.A.1,765,5,101,1020.34521484375
local-global,2.6.A.3,10.2.A.2,666,0,11,1442.99743652344
local-global,2.6.A.3,11.1.A.1,783,4,98,925.578552246094
local-global,2.6.A.3,11.1.A.2,923,99,135,475.622436523438
local-global,2.6.A.3,11.1.A.3,868,61,104,515.64501953125
local-global,2.6.A.3,11.1.A.4,883,60,15,1912.21337890625
local-global,2.6.A.3,11.1.B.1,526,0,3,1186.84411621094
local-global,2.6.A.3,11.1.B.3,657,0,9,1438.85534667969
local-global,2.6.A.3,11.1.C.1,838,37,15,1768.65209960938
local-global,2.6.A.3,11.1.C.2,746,75,106,448.820129394531
local-global,2.6.A.3,11.1.C.3,792,50,121,405.551300048828
local-global,2.6.A.3,11.2.A.1,825,3,70,1116.92272949219
local-global,2.6.A.3,11.2.A.2,875,27,110,912.983581542969
local-global,2.6.A.3,11.2.A.3,657,0,15,1557.05480957031
local-global,2.6.A.3,11.2.A.3.2,653,0,8,1231.04150390625
local-global,2.6.A.3,11.2.B.1,696,0,19,1445.74243164063
local-global,2.6.A.3,11.2.B.2,651,0,4,1780.1767578125
local-global,2.6.A.3,11.2.B.3,666,0,13,784.40576171875
local-global,2.6.A.3,11.2.B.4.1,659,0,84,967.6025390625
local-global,2.6.A.3,11.2.B.4.2,840,10,124,55.6044921875
local-global,2.6.A.3,11.2.B.6,879,7,103,84.3402709960938
local-global,2.6.A.3,11.2.B.7,886,46,30,1412.22229003906
local-global,2.6.A.3,11.2.B.8.2,716,50,17,1496.56982421875
local-global,2.6.A.3,11.5.A.1,678,4,86,932.868225097656
local-global,2.6.A.3,11.5.A.1.2,875,0,15,1260.59143066406
local-global,2.6.A.3,11.5.B.1,688,4,85,228.576354980469
local-global,2.6.A.3,11.5.B.2,678,4,85,791.539855957031
local-global,2.6.A.3,11.5.B.3,486,0,8,900.082824707031
local-global,2.6.A.3,azo.a1,804,4,101,731.068420410156
local-global,2.6.A.3,11.6.A.1.2,879,7,103,653.428466796875
local-global,2.6.A.3,11.6.A.3,655,0,8,1235.00512695313
local-global,2.6.A.3,11.6.A.5,856,0,23,1317.12585449219
local-global,2.8.A.1,2.8.A.2,841,205,10,975.350708007812
local-global,2.8.A.1,2.8.A.3,814,164,78,174.324722290039
local-global,2.8.A.1,2.8.B.2,754,104,77,-327.378082275391
local-global,2.8.A.1,4.1.A.1,854,204,81,134.354431152344
local-global,2.8.A.1,4.1.A.2,652,2,6,1429.61706542969
local-global,2.8.A.1,4.1.B.4,749,106,87,-163.317626953125
local-global,2.8.A.1,7.1.A.1,523,0,6,989.169677734375
local-global,2.8.A.1,7.1.A.2,919,269,82,-278.857635498047
local-global,2.8.A.1,7.1.A.3,523,0,6,989.169677734375
local-global,2.8.A.1,7.1.B.2,647,0,7,1478.32897949219
local-global,2.8.A.1,8.2.A.1,522,0,6,987.187927246094
local-global,2.8.A.1,8.2.A.2,522,0,6,987.187927246094
local-global,2.8.A.1,8.4.A.1,709,59,85,-5.745361328125
local-global,2.8.A.1,8.4.A.2,657,6,6,1208.83996582031
local-global,2.8.A.1,8.4.B.2,860,210,86,-96.0411148071289
local-global,2.8.A.1,8.5.A.1,634,0,7,1201.26843261719
local-global,2.8.A.1,8.5.A.2,912,262,76,-223.083984375
local-global,2.8.A.1,8.5.A.3,521,0,8,1268.3115234375
local-global,2.8.A.1,8.5.B.2,522,0,8,1270.8779296875
local-global,2.8.A.1,8.5.B.3,1007,356,77,-583.072387695313
local-global,2.8.A.1,8.5.C.5,766,116,77,192.620391845703
local-global,2.8.A.1,10.2.A.1,744,94,77,522.823608398438
local-global,2.8.A.1,10.2.A.2,532,0,9,604.891357421875
local-global,2.8.A.1,11.1.A.1,781,134,82,264.227325439453
local-global,2.8.A.1,11.1.A.2,851,203,102,-357.745056152344
local-global,2.8.A.1,11.1.A.3,855,205,80,-234.344482421875
local-global,2.8.A.1,11.1.A.4,651,0,6,814.41796875
local-global,2.8.A.1,11.1.B.1,526,0,9,1137.06909179688
local-global,2.8.A.1,11.1.B.3,651,0,1,1457.39916992188
local-global,2.8.A.1,11.1.C.1,651,0,1,894.297241210938
local-global,2.8.A.1,11.1.C.2,732,204,81,-260.785278320313
local-global,2.8.A.1,11.1.C.3,699,100,89,-216.412689208984
local-global,2.8.A.1,11.2.A.1,832,182,44,248.374694824219
local-global,2.8.A.1,11.2.A.2,822,172,80,-96.2645263671875
local-global,2.8.A.1,11.2.A.3,523,0,5,753.296630859375
local-global,2.8.A.1,11.2.A.3.2,651,0,0,1272.12768554688
local-global,2.8.A.1,11.2.B.1,651,0,17,1158.66491699219
local-global,2.8.A.1,11.2.B.2,647,0,10,1689.73974609375
local-global,2.8.A.1,11.2.B.3,522,0,3,-40.370849609375
local-global,2.8.A.1,11.2.B.4.1,625,0,79,777.420959472656
local-global,2.8.A.1,11.2.B.4.2,928,278,92,-726.916259765625
local-global,2.8.A.1,11.2.B.6,1044,394,77,-976.700927734375
local-global,2.8.A.1,11.2.B.7,833,184,14,402.943115234375
local-global,2.8.A.1,11.2.B.8.2,522,0,7,607.746948242188
local-global,2.8.A.1,11.5.A.1,676,134,71,233.322616577148
local-global,2.8.A.1,11.5.A.1.2,651,0,0,-81.0716552734375
local-global,2.8.A.1,11.5.B.1,595,53,69,-495.810333251953
local-global,2.8.A.1,11.5.B.2,676,134,70,121.893882751465
local-global,2.8.A.1,11.5.B.3,486,0,0,963.131164550781
local-global,2.8.A.1,azo.a1,854,204,81,-10.5646696090698
local-global,2.8.A.1,11.6.A.1.2,1062,412,78,-569.745239257813
local-global,2.8.A.1,11.6.A.3,651,0,0,1264.12744140625
local-global,2.8.A.1,11.6.A.5,651,0,17,128.142761230469
local-global,2.8.A.2,2.8.A.3,773,4,92,1217.52502441406
local-global,2.8.A.2,2.8.B.2,877,38,96,1159.83605957031
local-global,2.8.A.2,4.1.A.1,835,4,102,1399.35998535156
local-global,2.8.A.2,4.1.A.2,638,0,11,1736.21276855469
local-global,2.8.A.2,4.1.B.4,824,11,130,908.830200195312
local-global,2.8.A.2,7.1.A.1,523,0,8,1486.62475585938
local-global,2.8.A.2,7.1.A.2,881,42,102,1185.21984863281
local-global,2.8.A.2,7.1.A.3,523,0,8,1486.62475585938
local-global,2.8.A.2,7.1.B.2,633,0,8,1636.61389160156
local-global,2.8.A.2,8.2.A.1,522,0,8,1483.64306640625
local-global,2.8.A.2,8.2.A.2,522,0,8,1483.64306640625
local-global,2.8.A.2,8.4.A.1,821,6,100,1353.86059570313
local-global,2.8.A.2,8.4.A.2,637,0,9,1727.4365234375
local-global,2.8.A.2,8.4.B.2,844,6,102,1404.234375
local-global,2.8.A.2,8.5.A.1,634,0,3,1863.1044921875
local-global,2.8.A.2,8.5.A.2,877,38,95,1264.93322753906
local-global,2.8.A.2,8.5.A.3,521,0,8,1480.66149902344
local-global,2.8.A.2,8.5.B.2,522,0,10,1552.21081542969
local-global,2.8.A.2,8.5.B.3,875,37,95,889.963256835938
local-global,2.8.A.2,8.5.C.5,771,4,91,1232.66174316406
local-global,2.8.A.2,10.2.A.1,724,2,96,1080.97497558594
local-global,2.8.A.2,10.2.A.2,666,0,13,1867.49304199219
local-global,2.8.A.2,11.1.A.1,773,4,98,1294.90478515625
local-global,2.8.A.2,11.1.A.2,870,33,131,903.289306640625
local-global,2.8.A.2,11.1.A.3,841,1,106,1407.78515625
local-global,2.8.A.2,11.1.A.4,841,0,15,2193.08740234375
local-global,2.8.A.2,11.1.B.1,526,0,3,1541.08190917969
local-global,2.8.A.2,11.1.B.3,637,0,10,1718.33386230469
local-global,2.8.A.2,11.1.C.1,818,0,19,2176.09692382813
local-global,2.8.A.2,11.1.C.2,746,8,121,1129.22265625
local-global,2.8.A.2,11.1.C.3,791,11,129,1145.23266601563
local-global,2.8.A.2,11.2.A.1,818,2,60,1676.93737792969
local-global,2.8.A.2,11.2.A.2,808,1,104,1284.70178222656
local-global,2.8.A.2,11.2.A.3,657,0,16,1813.35070800781
local-global,2.8.A.2,11.2.A.3.2,637,0,11,1725.23120117188
local-global,2.8.A.2,11.2.B.1,654,0,17,1617.30725097656
local-global,2.8.A.2,11.2.B.2,633,0,4,1769.02185058594
local-global,2.8.A.2,11.2.B.3,726,0,16,1617.08740234375
local-global,2.8.A.2,11.2.B.4.1,611,0,74,1035.83325195313
local-global,2.8.A.2,11.2.B.4.2,908,71,119,842.518920898437
local-global,2.8.A.2,11.2.B.6,902,64,99,653.553039550781
local-global,2.8.A.2,11.2.B.7,821,6,26,1843.43872070313
local-global,2.8.A.2,11.2.B.8.2,716,0,20,1952.8603515625
local-global,2.8.A.2,11.5.A.1,678,4,88,1152.67175292969
local-global,2.8.A.2,11.5.A.1.2,841,0,18,1351.791015625
local-global,2.8.A.2,11.5.B.1,748,4,91,988.082275390625
local-global,2.8.A.2,11.5.B.2,678,4,87,1161.77416992188
local-global,2.8.A.2,11.5.B.3,486,0,10,1358.09777832031
local-global,2.8.A.2,azo.a1,835,4,102,1399.35998535156
local-global,2.8.A.2,11.6.A.1.2,843,4,98,637.637451171875
local-global,2.8.A.2,11.6.A.3,637,0,11,1717.2314453125
local-global,2.8.A.2,11.6.A.5,762,0,23,1488.72314453125
local-global,2.8.A.3,2.8.B.2,918,104,0,1355.19909667969
local-global,2.8.A.3,4.1.A.1,792,0,7,1714.49047851563
local-global,2.8.A.3,4.1.A.2,652,2,77,840.616638183594
local-global,2.8.A.3,4.1.B.4,871,69,118,567.651123046875
local-global,2.8.A.3,7.1.A.1,523,0,67,649.011169433594
local-global,2.8.A.3,7.1.A.2,919,108,13,1318.44372558594
local-global,2.8.A.3,7.1.A.3,523,0,67,649.011169433594
local-global,2.8.A.3,7.1.B.2,676,1,86,977.435180664063
local-global,2.8.A.3,8.2.A.1,522,0,67,646.70751953125
local-global,2.8.A.3,8.2.A.2,522,0,67,646.70751953125
local-global,2.8.A.3,8.4.A.1,837,49,35,1494.94311523438
local-global,2.8.A.3,8.4.A.2,657,0,79,858.15087890625
local-global,2.8.A.3,8.4.B.2,860,72,35,1402.94311523438
local-global,2.8.A.3,8.5.A.1,634,0,73,854.940551757813
local-global,2.8.A.3,8.5.A.2,915,104,4,1409.10607910156
local-global,2.8.A.3,8.5.A.3,521,0,68,751.274108886719
local-global,2.8.A.3,8.5.B.2,522,0,69,843.175109863281
local-global,2.8.A.3,8.5.B.3,814,0,4,1050.01196289063
local-global,2.8.A.3,8.5.C.5,809,0,6,2024.74108886719
local-global,2.8.A.3,10.2.A.1,763,0,10,1872.20544433594
local-global,2.8.A.3,10.2.A.2,667,2,82,823.694580078125
local-global,2.8.A.3,11.1.A.1,781,0,7,1741.10729980469
local-global,2.8.A.3,11.1.A.2,915,114,125,378.76220703125
local-global,2.8.A.3,11.1.A.3,801,3,99,699.052124023438
local-global,2.8.A.3,11.1.A.4,886,75,103,997.292236328125
local-global,2.8.A.3,11.1.B.1,526,0,64,680.80908203125
local-global,2.8.A.3,11.1.B.3,657,0,82,833.264038085938
local-global,2.8.A.3,11.1.C.1,840,51,97,1085.21350097656
local-global,2.8.A.3,11.1.C.2,672,3,115,502.6806640625
local-global,2.8.A.3,11.1.C.3,795,66,110,529.219909667969
local-global,2.8.A.3,11.2.A.1,817,6,100,760.705688476563
local-global,2.8.A.3,11.2.A.2,851,38,103,907.145446777344
local-global,2.8.A.3,11.2.A.3,658,2,88,897.432678222656
local-global,2.8.A.3,11.2.A.3.2,653,0,80,840.640625
local-global,2.8.A.3,11.2.B.1,698,3,86,1000.76940917969
local-global,2.8.A.3,11.2.B.2,651,0,77,1131.92749023438
local-global,2.8.A.3,11.2.B.3,657,2,86,230.100708007813
local-global,2.8.A.3,11.2.B.4.1,654,1,75,1107.26696777344
local-global,2.8.A.3,11.2.B.4.2,817,5,99,383.305297851563
local-global,2.8.A.3,11.2.B.6,814,0,15,758.756713867188
local-global,2.8.A.3,11.2.B.7,863,51,101,885.812805175781
local-global,2.8.A.3,11.2.B.8.2,717,62,90,749.642028808594
local-global,2.8.A.3,11.5.A.1,676,0,2,1717.84545898438
local-global,2.8.A.3,11.5.A.1.2,939,128,99,182.816711425781
local-global,2.8.A.3,11.5.B.1,676,0,1,922.992431640625
local-global,2.8.A.3,11.5.B.2,676,0,1,1548.99243164063
local-global,2.8.A.3,11.5.B.3,486,0,63,596.958435058594
local-global,2.8.A.3,azo.a1,792,0,7,1508.44812011719
local-global,2.8.A.3,11.6.A.1.2,814,0,2,1228.55981445313
local-global,2.8.A.3,11.6.A.3,655,0,80,845.247924804688
local-global,2.8.A.3,11.6.A.5,806,3,96,605.467407226563
local-global,2.8.B.2,4.1.A.1,854,0,7,2131.62280273438
local-global,2.8.B.2,4.1.A.2,652,2,77,840.616638183594
local-global,2.8.B.2,4.1.B.4,883,22,123,932.0009765625
local-global,2.8.B.2,7.1.A.1,523,0,67,649.011169433594
local-global,2.8.B.2,7.1.A.2,919,4,14,1965.73388671875
local-global,2.8.B.2,7.1.A.3,523,0,67,649.011169433594
local-global,2.8.B.2,7.1.B.2,676,1,86,977.435180664063
local-global,2.8.B.2,8.2.A.1,522,0,67,646.70751953125
local-global,2.8.B.2,8.2.A.2,522,0,67,646.70751953125
local-global,2.8.B.2,8.4.A.1,837,2,35,1813.57568359375
local-global,2.8.B.2,8.4.A.2,657,0,79,858.15087890625
local-global,2.8.B.2,8.4.B.2,860,2,36,1863.99133300781
local-global,2.8.B.2,8.5.A.1,634,0,73,854.940551757813
local-global,2.8.B.2,8.5.A.2,915,0,5,2066.39624023438
local-global,2.8.B.2,8.5.A.3,521,0,68,751.274108886719
local-global,2.8.B.2,8.5.B.2,522,0,69,843.175109863281
local-global,2.8.B.2,8.5.B.3,937,0,5,1827.07385253906
local-global,2.8.B.2,8.5.C.5,809,0,6,2024.74108886719
local-global,2.8.B.2,10.2.A.1,763,0,10,1872.20544433594
local-global,2.8.B.2,10.2.A.2,667,2,82,823.694580078125
local-global,2.8.B.2,11.1.A.1,781,0,7,1741.10729980469
local-global,2.8.B.2,11.1.A.2,926,20,134,1010.71112060547
local-global,2.8.B.2,11.1.A.3,870,3,106,1085.93664550781
local-global,2.8.B.2,11.1.A.4,886,5,108,1438.12524414063
local-global,2.8.B.2,11.1.B.1,526,0,64,680.80908203125
local-global,2.8.B.2,11.1.B.3,657,0,82,833.264038085938
local-global,2.8.B.2,11.1.C.1,840,4,99,1396.53894042969
local-global,2.8.B.2,11.1.C.2,747,3,122,959.702758789063
local-global,2.8.B.2,11.1.C.3,795,19,115,804.768493652344
local-global,2.8.B.2,11.2.A.1,863,6,101,1052.37878417969
local-global,2.8.B.2,11.2.A.2,872,2,110,1231.12036132813
local-global,2.8.B.2,11.2.A.3,658,2,88,897.432678222656
local-global,2.8.B.2,11.2.A.3.2,653,0,80,840.640625
local-global,2.8.B.2,11.2.B.1,698,3,86,1000.76940917969
local-global,2.8.B.2,11.2.B.2,651,0,77,1131.92749023438
local-global,2.8.B.2,11.2.B.3,825,67,93,846.147521972656
local-global,2.8.B.2,11.2.B.4.1,660,1,76,1149.12060546875
local-global,2.8.B.2,11.2.B.4.2,932,5,106,1060.15869140625
local-global,2.8.B.2,11.2.B.6,939,0,16,1538.42614746094
local-global,2.8.B.2,11.2.B.7,884,4,104,1326.48852539063
local-global,2.8.B.2,11.2.B.8.2,717,2,94,1131.46533203125
local-global,2.8.B.2,11.5.A.1,676,0,2,1717.84545898438
local-global,2.8.B.2,11.5.A.1.2,1044,109,113,926.342407226563
local-global,2.8.B.2,11.5.B.1,780,0,3,1561.98681640625
local-global,2.8.B.2,11.5.B.2,676,0,1,1548.99243164063
local-global,2.8.B.2,11.5.B.3,486,0,63,596.958435058594
local-global,2.8.B.2,azo.a1,854,0,7,1909.27819824219
local-global,2.8.B.2,11.6.A.1.2,939,0,4,2059.43139648438
local-global,2.8.B.2,11.6.A.3,655,0,80,845.247924804688
local-global,2.8.B.2,11.6.A.5,827,3,99,712.954528808594
local-global,4.1.A.1,4.1.A.2,652,2,81,952.354431152344
local-global,4.1.A.1,4.1.B.4,863,36,119,743.200988769531
local-global,4.1.A.1,7.1.A.1,523,0,71,730.555236816406
local-global,4.1.A.1,7.1.A.2,854,0,8,1843.00805664063
local-global,4.1.A.1,7.1.A.3,523,0,71,730.555236816406
local-global,4.1.A.1,7.1.B.2,675,22,82,871.437133789063
local-global,4.1.A.1,8.2.A.1,522,0,71,727.988586425781
local-global,4.1.A.1,8.2.A.2,522,0,71,727.988586425781
local-global,4.1.A.1,8.4.A.1,837,2,41,1761.87219238281
local-global,4.1.A.1,8.4.A.2,657,0,83,971.086730957031
local-global,4.1.A.1,8.4.B.2,852,2,41,1758.37194824219
local-global,4.1.A.1,8.5.A.1,634,0,77,963.756591796875
local-global,4.1.A.1,8.5.A.2,854,0,9,1850.39025878906
local-global,4.1.A.1,8.5.A.3,521,0,72,716.804504394531
local-global,4.1.A.1,8.5.B.2,522,0,73,807.653747558594
local-global,4.1.A.1,8.5.B.3,894,40,9,1482.39990234375
local-global,4.1.A.1,8.5.C.5,790,0,11,2019.69616699219
local-global,4.1.A.1,10.2.A.1,744,0,12,1720.20678710938
local-global,4.1.A.1,10.2.A.2,667,2,88,920.532897949219
local-global,4.1.A.1,11.1.A.1,781,0,1,1995.9609375
local-global,4.1.A.1,11.1.A.2,868,20,131,827.847412109375
local-global,4.1.A.1,11.1.A.3,861,8,105,1194.57397460938
local-global,4.1.A.1,11.1.A.4,876,24,108,1249.24633789063
local-global,4.1.A.1,11.1.B.1,526,0,68,764.107482910156
local-global,4.1.A.1,11.1.B.3,657,0,86,945.234558105469
local-global,4.1.A.1,11.1.C.1,840,4,105,1343.25830078125
local-global,4.1.A.1,11.1.C.2,734,3,124,956.942749023438
local-global,4.1.A.1,11.1.C.3,798,25,116,915.869201660156
local-global,4.1.A.1,11.2.A.1,841,6,100,1099.46350097656
local-global,4.1.A.1,11.2.A.2,875,48,103,1179.92236328125
local-global,4.1.A.1,11.2.A.3,658,2,94,845.728149414063
local-global,4.1.A.1,11.2.A.3.2,653,0,84,952.202514648438
local-global,4.1.A.1,11.2.B.1,697,27,79,1019.16027832031
local-global,4.1.A.1,11.2.B.2,651,0,81,1096.40698242188
local-global,4.1.A.1,11.2.B.3,719,2,96,551.063049316406
local-global,4.1.A.1,11.2.B.4.1,659,27,71,1120.18298339844
local-global,4.1.A.1,11.2.B.4.2,860,11,99,776.015625
local-global,4.1.A.1,11.2.B.6,854,0,21,1178.99621582031
local-global,4.1.A.1,11.2.B.7,841,4,106,1016.89428710937
local-global,4.1.A.1,11.2.B.8.2,717,2,100,1078.18444824219
local-global,4.1.A.1,11.5.A.1,676,0,7,1674.75964355469
local-global,4.1.A.1,11.5.A.1.2,869,17,105,437.888061523438
local-global,4.1.A.1,11.5.B.1,738,0,6,1464.50903320313
local-global,4.1.A.1,11.5.B.2,676,0,6,1683.37670898438
local-global,4.1.A.1,11.5.B.3,486,0,67,670.056396484375
local-global,4.1.A.1,azo.a1,854,0,1,2183.32641601563
local-global,4.1.A.1,11.6.A.1.2,854,0,8,1446.84240722656
local-global,4.1.A.1,11.6.A.3,655,0,84,957.3359375
local-global,4.1.A.1,11.6.A.5,904,123,96,655.331909179688
local-global,4.1.A.2,4.1.B.4,842,199,88,-185.93505859375
local-global,4.1.A.2,7.1.A.1,523,0,1,1196.52453613281
local-global,4.1.A.2,7.1.A.2,919,268,80,-265.962646484375
local-global,4.1.A.2,7.1.A.3,523,0,1,1196.52453613281
local-global,4.1.A.2,7.1.B.2,647,0,3,1512.79821777344
local-global,4.1.A.2,8.2.A.1,522,0,1,1194.22082519531
local-global,4.1.A.2,8.2.A.2,522,0,1,1194.22082519531
local-global,4.1.A.2,8.4.A.1,837,186,85,154.451522827148
local-global,4.1.A.2,8.4.A.2,651,0,1,1457.39916992188
local-global,4.1.A.2,8.4.B.2,860,209,84,61.0689086914063
local-global,4.1.A.2,8.5.A.1,634,0,6,1410.75744628906
local-global,4.1.A.2,8.5.A.2,915,264,76,-206.780517578125
local-global,4.1.A.2,8.5.A.3,521,0,3,1311.39758300781
local-global,4.1.A.2,8.5.B.2,522,0,3,1429.26782226563
local-global,4.1.A.2,8.5.B.3,980,328,75,-570.177368164063
local-global,4.1.A.2,8.5.C.5,809,159,77,348.823608398438
local-global,4.1.A.2,10.2.A.1,763,112,77,539.390319824219
local-global,4.1.A.2,10.2.A.2,666,133,7,627.786865234375
local-global,4.1.A.2,11.1.A.1,781,133,80,277.122375488281
local-global,4.1.A.2,11.1.A.2,883,234,104,-368.413208007813
local-global,4.1.A.2,11.1.A.3,846,194,80,-65.6608276367188
local-global,4.1.A.2,11.1.A.4,855,203,5,830.087341308594
local-global,4.1.A.2,11.1.B.1,526,0,6,1161.95666503906
local-global,4.1.A.2,11.1.B.3,651,0,8,1399.32873535156
local-global,4.1.A.2,11.1.C.1,832,180,8,983.445190429688
local-global,4.1.A.2,11.1.C.2,745,216,84,-174.507110595703
local-global,4.1.A.2,11.1.C.3,795,199,84,-110.100952148438
local-global,4.1.A.2,11.2.A.1,832,182,48,205.192016601563
local-global,4.1.A.2,11.2.A.2,822,170,81,53.4874267578125
local-global,4.1.A.2,11.2.A.3,657,133,4,768.480163574219
local-global,4.1.A.2,11.2.A.3.2,651,0,7,1423.62475585938
local-global,4.1.A.2,11.2.B.1,668,17,15,1341.65856933594
local-global,4.1.A.2,11.2.B.2,647,0,9,1698.61999511719
local-global,4.1.A.2,11.2.B.3,824,302,3,95.9641723632813
local-global,4.1.A.2,11.2.B.4.1,625,0,79,895.650207519531
local-global,4.1.A.2,11.2.B.4.2,920,270,93,-564.107116699219
local-global,4.1.A.2,11.2.B.6,964,313,76,-784.778076171875
local-global,4.1.A.2,11.2.B.7,833,182,19,539.192810058594
local-global,4.1.A.2,11.2.B.8.2,716,193,7,614.5361328125
local-global,4.1.A.2,11.5.A.1,676,133,69,247.124084472656
local-global,4.1.A.2,11.5.A.1.2,689,37,6,7.21490478515625
local-global,4.1.A.2,11.5.B.1,795,252,68,-481.211090087891
local-global,4.1.A.2,11.5.B.2,676,133,68,134.788940429688
local-global,4.1.A.2,11.5.B.3,486,0,7,1061.51220703125
local-global,4.1.A.2,azo.a1,828,177,80,-5.96536254882813
local-global,4.1.A.2,11.6.A.1.2,986,335,77,-554.075866699219
local-global,4.1.A.2,11.6.A.3,651,0,7,1415.62463378906
local-global,4.1.A.2,11.6.A.5,776,125,14,355.551513671875
local-global,4.1.B.4,7.1.A.1,527,10,73,597.920043945313
local-global,4.1.B.4,7.1.A.2,930,85,129,627.228820800781
local-global,4.1.B.4,7.1.A.3,527,10,73,597.920043945313
local-global,4.1.B.4,7.1.B.2,685,21,96,673.026550292969
local-global,4.1.B.4,8.2.A.1,526,10,72,603.970764160156
local-global,4.1.B.4,8.2.A.2,526,10,72,603.970764160156
local-global,4.1.B.4,8.4.A.1,843,13,125,931.197387695313
local-global,4.1.B.4,8.4.A.2,667,21,87,694.38232421875
local-global,4.1.B.4,8.4.B.2,866,36,125,829.197387695313
local-global,4.1.B.4,8.5.A.1,641,14,86,712.232177734375
local-global,4.1.B.4,8.5.A.2,925,79,120,671.35205078125
local-global,4.1.B.4,8.5.A.3,525,10,73,592.786682128906
local-global,4.1.B.4,8.5.B.2,526,10,72,699.798522949219
local-global,4.1.B.4,8.5.B.3,883,22,121,383.233642578125
local-global,4.1.B.4,8.5.C.5,819,22,117,955.928283691406
local-global,4.1.B.4,10.2.A.1,772,20,117,721.933288574219
local-global,4.1.B.4,10.2.A.2,668,5,112,666.582275390625
